Feature_id	Mean_decrease_in_accuracy	Standard_deviation
144685	0	NA
144720	0	NA
144759	0	NA
144888	0	NA
144956	0	NA
144968	0	NA
144973	0	NA
144976	0	NA
145094	0	NA
145144	0	NA
145518	0	NA
145545	0	NA
145617	0	NA
145675	0	NA
145696	0	NA
145776	0	NA
145846	0	NA
145898	0	NA
145959	0	NA
145979	0	NA
146014	0	NA
146037	0	NA
146122	0	NA
146138	0	NA
146166	0	NA
146243	0	NA
146359	0	NA
146417	0	NA
146467	0	NA
146502	0	NA
146531	0	NA
146568	0	NA
146721	0	NA
146764	0	NA
146907	0	NA
146948	0	NA
147046	0	NA
147135	0	NA
147161	0	NA
147208	0	NA
147281	0	NA
147332	0	NA
147394	0	NA
147441	0	NA
147442	0	NA
147462	0	NA
147488	0	NA
147600	0	NA
147604	0	NA
147648	0	NA
147665	0	NA
147669	0	NA
147737	0	NA
147740	0	NA
147830	0	NA
147836	0	NA
147871	0	NA
147885	0	NA
148010	0	NA
148090	0	NA
148099	0	NA
148123	0	NA
148208	0	NA
148244	0	NA
148264	0	NA
148330	0	NA
148332	0	NA
148449	0	NA
148500	0	NA
148678	0	NA
148827	0	NA
148831	0	NA
148840	0	NA
148930	0	NA
148944	0	NA
149060	0	NA
149066	0	NA
149091	0	NA
149122	0	NA
149152	0	NA
149154	0	NA
149199	0	NA
149258	0	NA
149265	0	NA
149329	0	NA
149330	0	NA
149335	0	NA
149358	0	NA
149430	0	NA
149501	0	NA
149614	0	NA
149639	0	NA
149645	0	NA
149649	0	NA
149689	0	NA
149694	0	NA
149699	0	NA
149753	0	NA
149766	0	NA
149793	0	NA
149858	0	NA
149938	0	NA
149969	0	NA
150145	0	NA
150172	0	NA
150268	0	NA
150294	0	NA
150342	0	NA
150398	0	NA
150422	0	NA
150492	0	NA
150508	0	NA
150537	0	NA
150546	0	NA
150663	0	NA
150702	0	NA
150710	0	NA
150728	0	NA
150743	0	NA
150877	0	NA
150878	0	NA
150918	0	NA
150955	0	NA
150962	0	NA
150990	0	NA
151008	0	NA
151018	0	NA
151061	0	NA
151174	0	NA
151242	0	NA
151250	0	NA
151254	0	NA
151293	0	NA
151324	0	NA
151383	0	NA
151384	0	NA
151393	0	NA
151439	0	NA
151510	0	NA
151517	0	NA
151543	0	NA
151564	0	NA
151594	0	NA
151603	0	NA
151679	0	NA
151684	0	NA
151688	0	NA
151725	0	NA
151797	0	NA
151803	0	NA
151804	0	NA
151888	0	NA
151941	0	NA
151970	0	NA
151986	0	NA
151990	0	NA
152001	0	NA
152017	0	NA
152024	0	NA
152090	0	NA
152108	0	NA
152124	0	NA
152150	0	NA
152173	0	NA
152179	0	NA
152214	0	NA
152276	0	NA
152282	0	NA
152291	0	NA
152305	0	NA
152323	0	NA
152361	0	NA
152371	0	NA
152419	0	NA
152423	0	NA
152427	0	NA
152480	0	NA
152486	0	NA
152583	0	NA
152595	0	NA
152603	0	NA
152610	0	NA
152630	0	NA
152632	0	NA
152696	0	NA
152720	0	NA
152723	0	NA
152786	0	NA
152853	0	NA
152865	0	NA
153009	0	NA
153096	0	NA
153131	0	NA
153138	0	NA
153165	0	NA
153170	0	NA
153214	0	NA
153283	0	NA
153307	0	NA
153457	0	NA
153466	0	NA
153529	0	NA
153548	0	NA
153556	0	NA
153572	0	NA
153621	0	NA
153768	0	NA
153871	0	NA
153948	0	NA
153998	0	NA
154017	0	NA
154027	0	NA
154063	0	NA
154064	0	NA
154068	0	NA
154097	0	NA
154102	0	NA
154106	0	NA
154113	0	NA
154116	0	NA
154141	0	NA
154268	0	NA
154314	0	NA
154338	0	NA
154347	0	NA
154354	0	NA
154435	0	NA
154459	0	NA
154467	0	NA
154487	0	NA
154509	0	NA
154633	0	NA
154665	0	NA
154684	0	NA
154693	0	NA
154705	0	NA
154710	0	NA
154761	0	NA
154777	0	NA
154792	0	NA
154794	0	NA
154801	0	NA
154802	0	NA
154846	0	NA
154889	0	NA
154902	0	NA
154970	0	NA
155120	0	NA
155177	0	NA
155194	0	NA
155215	0	NA
155221	0	NA
155236	0	NA
155327	0	NA
155413	0	NA
155433	0	NA
155441	0	NA
155443	0	NA
155461	0	NA
155467	0	NA
155544	0	NA
155546	0	NA
155587	0	NA
155593	0	NA
155597	0	NA
155634	0	NA
155693	0	NA
155707	0	NA
155746	0	NA
155812	0	NA
155841	0	NA
155854	0	NA
155886	0	NA
155909	0	NA
155936	0	NA
155948	0	NA
155949	0	NA
155961	0	NA
155988	0	NA
156012	0	NA
156044	0	NA
156101	0	NA
156146	0	NA
156154	0	NA
156221	0	NA
156232	0	NA
156296	0	NA
156350	0	NA
156353	0	NA
156357	0	NA
156358	0	NA
156401	0	NA
156429	0	NA
156433	0	NA
156466	0	NA
156468	0	NA
156500	0	NA
156646	0	NA
156650	0	NA
156671	0	NA
156701	0	NA
156758	0	NA
156790	0	NA
156816	0	NA
156857	0	NA
156870	0	NA
156871	0	NA
156878	0	NA
156920	0	NA
156941	0	NA
156959	0	NA
156963	0	NA
156994	0	NA
157055	0	NA
157083	0	NA
157133	0	NA
157247	0	NA
157248	0	NA
157299	0	NA
157301	0	NA
157311	0	NA
157326	0	NA
157428	0	NA
157538	0	NA
157564	0	NA
157567	0	NA
157614	0	NA
157616	0	NA
157637	0	NA
157711	0	NA
157745	0	NA
157775	0	NA
157866	0	NA
157872	0	NA
157893	0	NA
157989	0	NA
158010	0	NA
158032	0	NA
158047	0	NA
158069	0	NA
158077	0	NA
158129	0	NA
158163	0	NA
158223	0	NA
158234	0	NA
158267	0	NA
158370	0	NA
158376	0	NA
158411	0	NA
158466	0	NA
158572	0	NA
158622	0	NA
158633	0	NA
158664	0	NA
158667	0	NA
158679	0	NA
158741	0	NA
158775	0	NA
158804	0	NA
158847	0	NA
158906	0	NA
158925	0	NA
158946	0	NA
158959	0	NA
158970	0	NA
159036	0	NA
159316	0	NA
159436	0	NA
159443	0	NA
159464	0	NA
159590	0	NA
159655	0	NA
159681	0	NA
159684	0	NA
159711	0	NA
159749	0	NA
159833	0	NA
159842	0	NA
159888	0	NA
159939	0	NA
160010	0	NA
160023	0	NA
160031	0	NA
160114	0	NA
160115	0	NA
160135	0	NA
160173	0	NA
160192	0	NA
160195	0	NA
160207	0	NA
160252	0	NA
160290	0	NA
160306	0	NA
160311	0	NA
160337	0	NA
160433	0	NA
160452	0	NA
160500	0	NA
160550	0	NA
160560	0	NA
160588	0	NA
160651	0	NA
160679	0	NA
160745	0	NA
160802	0	NA
160882	0	NA
160921	0	NA
160968	0	NA
160983	0	NA
160986	0	NA
160987	0	NA
160999	0	NA
161009	0	NA
161055	0	NA
161103	0	NA
161109	0	NA
161169	0	NA
161173	0	NA
161177	0	NA
161179	0	NA
161199	0	NA
161224	0	NA
161227	0	NA
161253	0	NA
161257	0	NA
161277	0	NA
161279	0	NA
161340	0	NA
161345	0	NA
161451	0	NA
161464	0	NA
161477	0	NA
161479	0	NA
161490	0	NA
161544	0	NA
161584	0	NA
161593	0	NA
161639	0	NA
161643	0	NA
161665	0	NA
161773	0	NA
161779	0	NA
161820	0	NA
161860	0	NA
161901	0	NA
161914	0	NA
161920	0	NA
161988	0	NA
162032	0	NA
162048	0	NA
162077	0	NA
162099	0	NA
162109	0	NA
162144	0	NA
162162	0	NA
162179	0	NA
162184	0	NA
162215	0	NA
162231	0	NA
162326	0	NA
162332	0	NA
162639	0	NA
162642	0	NA
162660	0	NA
162661	0	NA
162705	0	NA
162721	0	NA
162725	0	NA
162924	0	NA
163173	0	NA
163176	0	NA
163280	0	NA
163347	0	NA
163551	0	NA
163571	0	NA
163626	0	NA
163696	0	NA
163698	0	NA
163714	0	NA
163716	0	NA
163790	0	NA
163831	0	NA
163880	0	NA
163919	0	NA
164006	0	NA
164020	0	NA
164042	0	NA
164098	0	NA
164145	0	NA
164152	0	NA
164255	0	NA
164280	0	NA
164471	0	NA
164514	0	NA
164515	0	NA
164557	0	NA
164562	0	NA
164574	0	NA
164578	0	NA
164604	0	NA
164612	0	NA
164618	0	NA
164660	0	NA
164755	0	NA
164787	0	NA
164830	0	NA
165006	0	NA
165020	0	NA
165148	0	NA
165206	0	NA
165261	0	NA
165313	0	NA
165384	0	NA
165410	0	NA
165558	0	NA
165578	0	NA
165611	0	NA
165629	0	NA
165647	0	NA
165690	0	NA
165694	0	NA
165771	0	NA
165813	0	NA
165827	0	NA
165830	0	NA
165986	0	NA
165994	0	NA
166053	0	NA
166064	0	NA
166076	0	NA
166094	0	NA
166158	0	NA
166178	0	NA
166201	0	NA
166231	0	NA
166311	0	NA
166398	0	NA
166436	0	NA
166462	0	NA
166467	0	NA
166564	0	NA
166577	0	NA
166592	0	NA
166838	0	NA
166851	0	NA
166871	0	NA
166997	0	NA
167052	0	NA
167066	0	NA
167100	0	NA
167120	0	NA
167215	0	NA
167263	0	NA
167302	0	NA
167426	0	NA
167440	0	NA
167498	0	NA
167590	0	NA
167598	0	NA
167646	0	NA
167664	0	NA
167669	0	NA
167872	0	NA
167878	0	NA
167879	0	NA
167949	0	NA
167950	0	NA
168031	0	NA
168042	0	NA
168068	0	NA
168069	0	NA
168140	0	NA
168212	0	NA
168232	0	NA
168242	0	NA
168285	0	NA
168326	0	NA
168390	0	NA
168427	0	NA
168428	0	NA
168486	0	NA
168491	0	NA
168505	0	NA
168571	0	NA
168597	0	NA
168599	0	NA
168681	0	NA
168682	0	NA
168695	0	NA
168709	0	NA
168711	0	NA
168859	0	NA
169002	0	NA
169060	0	NA
169182	0	NA
169379	0	NA
169423	0	NA
169488	0	NA
169628	0	NA
169725	0	NA
169832	0	NA
169934	0	NA
169940	0	NA
169991	0	NA
170119	0	NA
170130	0	NA
170136	0	NA
170189	0	NA
170219	0	NA
170284	0	NA
170315	0	NA
170335	0	NA
170339	0	NA
170471	0	NA
170493	0	NA
170509	0	NA
170545	0	NA
170685	0	NA
170729	0	NA
170784	0	NA
170823	0	NA
170831	0	NA
170976	0	NA
171048	0	NA
171055	0	NA
171288	0	NA
171297	0	NA
171310	0	NA
171373	0	NA
171397	0	NA
171399	0	NA
171617	0	NA
171640	0	NA
171684	0	NA
171696	0	NA
171712	0	NA
171723	0	NA
171777	0	NA
171836	0	NA
171844	0	NA
172053	0	NA
172090	0	NA
172109	0	NA
172112	0	NA
172128	0	NA
172129	0	NA
172143	0	NA
172182	0	NA
172207	0	NA
172234	0	NA
172245	0	NA
172267	0	NA
172274	0	NA
172283	0	NA
172332	0	NA
172404	0	NA
172438	0	NA
172586	0	NA
172587	0	NA
172652	0	NA
172675	0	NA
172753	0	NA
172821	0	NA
172829	0	NA
172843	0	NA
172910	0	NA
172955	0	NA
172962	0	NA
172972	0	NA
173036	0	NA
173041	0	NA
173071	0	NA
173100	0	NA
173135	0	NA
173209	0	NA
173218	0	NA
173241	0	NA
173245	0	NA
173277	0	NA
173398	0	NA
173423	0	NA
173427	0	NA
173459	0	NA
173469	0	NA
173476	0	NA
173543	0	NA
173619	0	NA
173632	0	NA
173810	0	NA
173819	0	NA
173900	0	NA
173906	0	NA
173960	0	NA
174021	0	NA
174315	0	NA
174348	0	NA
174445	0	NA
174460	0	NA
174474	0	NA
174602	0	NA
174619	0	NA
174693	0	NA
174833	0	NA
175189	0	NA
175223	0	NA
175296	0	NA
175307	0	NA
175383	0	NA
175508	0	NA
175518	0	NA
175586	0	NA
175699	0	NA
175886	0	NA
175893	0	NA
175947	0	NA
175954	0	NA
175959	0	NA
176072	0	NA
176206	0	NA
176207	0	NA
176312	0	NA
176420	0	NA
176635	0	NA
176767	0	NA
176843	0	NA
176924	0	NA
176977	0	NA
177051	0	NA
177113	0	NA
177138	0	NA
177261	0	NA
177306	0	NA
177349	0	NA
177351	0	NA
177404	0	NA
177418	0	NA
177558	0	NA
177571	0	NA
177704	0	NA
177797	0	NA
177911	0	NA
177984	0	NA
178026	0	NA
178053	0	NA
178057	0	NA
178106	0	NA
178157	0	NA
178237	0	NA
178313	0	NA
178558	0	NA
178571	0	NA
178727	0	NA
178912	0	NA
179013	0	NA
179040	0	NA
179079	0	NA
179131	0	NA
179165	0	NA
179289	0	NA
179407	0	NA
179415	0	NA
179436	0	NA
179479	0	NA
179497	0	NA
179555	0	NA
179715	0	NA
179748	0	NA
179854	0	NA
179877	0	NA
179894	0	NA
179906	0	NA
179978	0	NA
180016	0	NA
180235	0	NA
180368	0	NA
180450	0	NA
180489	0	NA
180502	0	NA
180609	0	NA
180638	0	NA
180689	0	NA
180839	0	NA
180865	0	NA
180905	0	NA
180930	0	NA
180944	0	NA
180995	0	NA
181028	0	NA
181042	0	NA
181053	0	NA
181056	0	NA
181076	0	NA
181233	0	NA
181244	0	NA
181365	0	NA
181388	0	NA
181432	0	NA
181436	0	NA
181489	0	NA
181537	0	NA
181589	0	NA
181609	0	NA
181627	0	NA
181631	0	NA
181641	0	NA
181645	0	NA
181678	0	NA
181735	0	NA
181828	0	NA
181843	0	NA
181846	0	NA
181878	0	NA
181971	0	NA
181996	0	NA
182027	0	NA
182078	0	NA
182125	0	NA
182202	0	NA
182251	0	NA
182619	0	NA
182621	0	NA
182669	0	NA
182728	0	NA
182749	0	NA
182826	0	NA
182895	0	NA
182899	0	NA
183029	0	NA
183122	0	NA
183182	0	NA
183225	0	NA
183481	0	NA
183535	0	NA
183546	0	NA
183694	0	NA
183736	0	NA
183753	0	NA
183892	0	NA
183910	0	NA
183918	0	NA
183985	0	NA
184106	0	NA
184153	0	NA
184155	0	NA
184303	0	NA
184325	0	NA
184332	0	NA
184347	0	NA
184429	0	NA
184464	0	NA
184585	0	NA
184685	0	NA
184778	0	NA
184785	0	NA
184881	0	NA
184899	0	NA
184910	0	NA
184943	0	NA
185299	0	NA
185581	0	NA
185589	0	NA
185633	0	NA
185650	0	NA
185782	0	NA
185806	0	NA
185989	0	NA
186153	0	NA
186294	0	NA
186374	0	NA
186382	0	NA
186517	0	NA
186642	0	NA
186717	0	NA
186736	0	NA
186887	0	NA
187179	0	NA
187219	0	NA
187297	0	NA
187366	0	NA
187385	0	NA
187447	0	NA
187488	0	NA
187652	0	NA
187669	0	NA
187802	0	NA
187812	0	NA
187854	0	NA
188150	0	NA
188247	0	NA
188464	0	NA
188500	0	NA
188751	0	NA
188905	0	NA
188988	0	NA
189073	0	NA
189161	0	NA
189334	0	NA
189396	0	NA
189482	0	NA
189569	0	NA
189580	0	NA
189988	0	NA
190026	0	NA
190032	0	NA
190045	0	NA
190108	0	NA
190345	0	NA
190522	0	NA
190663	0	NA
190675	0	NA
190694	0	NA
190707	0	NA
190723	0	NA
190727	0	NA
190729	0	NA
190788	0	NA
190844	0	NA
190846	0	NA
190926	0	NA
191199	0	NA
191253	0	NA
191389	0	NA
191458	0	NA
191659	0	NA
191700	0	NA
191809	0	NA
191814	0	NA
191973	0	NA
192025	0	NA
192041	0	NA
192199	0	NA
192215	0	NA
192248	0	NA
192272	0	NA
192297	0	NA
192309	0	NA
192408	0	NA
192432	0	NA
192739	0	NA
192814	0	NA
192890	0	NA
192998	0	NA
193066	0	NA
193229	0	NA
193509	0	NA
193558	0	NA
193662	0	NA
193738	0	NA
193761	0	NA
193843	0	NA
193876	0	NA
193898	0	NA
193899	0	NA
193988	0	NA
194171	0	NA
194242	0	NA
194243	0	NA
194282	0	NA
194301	0	NA
194446	0	NA
194499	0	NA
194558	0	NA
194651	0	NA
194836	0	NA
194841	0	NA
194964	0	NA
195102	0	NA
195336	0	NA
195370	0	NA
195445	0	NA
195574	0	NA
195692	0	NA
195832	0	NA
195914	0	NA
195934	0	NA
195959	0	NA
196049	0	NA
196082	0	NA
196564	0	NA
196623	0	NA
196708	0	NA
196766	0	NA
196772	0	NA
196815	0	NA
196985	0	NA
197085	0	NA
197142	0	NA
197149	0	NA
197174	0	NA
197301	0	NA
197687	0	NA
197711	0	NA
197765	0	NA
197816	0	NA
197845	0	NA
198091	0	NA
198202	0	NA
198258	0	NA
198384	0	NA
198458	0	NA
198464	0	NA
198528	0	NA
198687	0	NA
198749	0	NA
198806	0	NA
198808	0	NA
198893	0	NA
198922	0	NA
198938	0	NA
198941	0	NA
199105	0	NA
199155	0	NA
199229	0	NA
199327	0	NA
199441	0	NA
199455	0	NA
199494	0	NA
199540	0	NA
199553	0	NA
199649	0	NA
199654	0	NA
199683	0	NA
199727	0	NA
199820	0	NA
199905	0	NA
200014	0	NA
200033	0	NA
200064	0	NA
200086	0	NA
200109	0	NA
200189	0	NA
200245	0	NA
200309	0	NA
200324	0	NA
200355	0	NA
200359	0	NA
200446	0	NA
200464	0	NA
200479	0	NA
200484	0	NA
200498	0	NA
200587	0	NA
200741	0	NA
200854	0	NA
200885	0	NA
200923	0	NA
200998	0	NA
201019	0	NA
201288	0	NA
201328	0	NA
201365	0	NA
201417	0	NA
201471	0	NA
201626	0	NA
201647	0	NA
201720	0	NA
201867	0	NA
201913	0	NA
202045	0	NA
202207	0	NA
202262	0	NA
202277	0	NA
202340	0	NA
202356	0	NA
202402	0	NA
202514	0	NA
202563	0	NA
202572	0	NA
202670	0	NA
202723	0	NA
202759	0	NA
202769	0	NA
202831	0	NA
202911	0	NA
203056	0	NA
203087	0	NA
203235	0	NA
203397	0	NA
203408	0	NA
203414	0	NA
203418	0	NA
203466	0	NA
203517	0	NA
203545	0	NA
203562	0	NA
203592	0	NA
203722	0	NA
203725	0	NA
203788	0	NA
203846	0	NA
203959	0	NA
203996	0	NA
204179	0	NA
204197	0	NA
204226	0	NA
204251	0	NA
204273	0	NA
204284	0	NA
204293	0	NA
204351	0	NA
204372	0	NA
204384	0	NA
204415	0	NA
204422	0	NA
204462	0	NA
204465	0	NA
204470	0	NA
204506	0	NA
204536	0	NA
204547	0	NA
204561	0	NA
204593	0	NA
204768	0	NA
204795	0	NA
204845	0	NA
204864	0	NA
204906	0	NA
204917	0	NA
204919	0	NA
204934	0	NA
204943	0	NA
204990	0	NA
204993	0	NA
205008	0	NA
205122	0	NA
205152	0	NA
205156	0	NA
205244	0	NA
205290	0	NA
205420	0	NA
205559	0	NA
205571	0	NA
205617	0	NA
205748	0	NA
205919	0	NA
205961	0	NA
205994	0	NA
206192	0	NA
206221	0	NA
206237	0	NA
206278	0	NA
206279	0	NA
206324	0	NA
206331	0	NA
206442	0	NA
206488	0	NA
206632	0	NA
206642	0	NA
206654	0	NA
206709	0	NA
206803	0	NA
206931	0	NA
206948	0	NA
206963	0	NA
206974	0	NA
207042	0	NA
207124	0	NA
207157	0	NA
207298	0	NA
207340	0	NA
207344	0	NA
207373	0	NA
207510	0	NA
207574	0	NA
207615	0	NA
207741	0	NA
207796	0	NA
207813	0	NA
207832	0	NA
207949	0	NA
207957	0	NA
207982	0	NA
208009	0	NA
208034	0	NA
208075	0	NA
208196	0	NA
208222	0	NA
208255	0	NA
208283	0	NA
208451	0	NA
208539	0	NA
208621	0	NA
208626	0	NA
208694	0	NA
208701	0	NA
208708	0	NA
208818	0	NA
208972	0	NA
209059	0	NA
209091	0	NA
209096	0	NA
209103	0	NA
209111	0	NA
209122	0	NA
209361	0	NA
209427	0	NA
209467	0	NA
209617	0	NA
209628	0	NA
209662	0	NA
209723	0	NA
209882	0	NA
209903	0	NA
210102	0	NA
210176	0	NA
210216	0	NA
210280	0	NA
210313	0	NA
210507	0	NA
210552	0	NA
210561	0	NA
210590	0	NA
210666	0	NA
210722	0	NA
210760	0	NA
210791	0	NA
210805	0	NA
210886	0	NA
210895	0	NA
210965	0	NA
210974	0	NA
211106	0	NA
211157	0	NA
211171	0	NA
211176	0	NA
211205	0	NA
211219	0	NA
211259	0	NA
211365	0	NA
211377	0	NA
211469	0	NA
211539	0	NA
211555	0	NA
211664	0	NA
211795	0	NA
211866	0	NA
211909	0	NA
211941	0	NA
211992	0	NA
212027	0	NA
212039	0	NA
212044	0	NA
212062	0	NA
212159	0	NA
212182	0	NA
212196	0	NA
212239	0	NA
212293	0	NA
212454	0	NA
212484	0	NA
212534	0	NA
212596	0	NA
212652	0	NA
212676	0	NA
212758	0	NA
212776	0	NA
212836	0	NA
212879	0	NA
212910	0	NA
212927	0	NA
212958	0	NA
213045	0	NA
213061	0	NA
213078	0	NA
213255	0	NA
213308	0	NA
213333	0	NA
213370	0	NA
213522	0	NA
213535	0	NA
213587	0	NA
213634	0	NA
213767	0	NA
213800	0	NA
213853	0	NA
213866	0	NA
213892	0	NA
213896	0	NA
213952	0	NA
213987	0	NA
214016	0	NA
214023	0	NA
214049	0	NA
214051	0	NA
214067	0	NA
214073	0	NA
214126	0	NA
214216	0	NA
214380	0	NA
214536	0	NA
214563	0	NA
214611	0	NA
214692	0	NA
214715	0	NA
214739	0	NA
214750	0	NA
214797	0	NA
214812	0	NA
214844	0	NA
214965	0	NA
215003	0	NA
215065	0	NA
215086	0	NA
215095	0	NA
215142	0	NA
215181	0	NA
215211	0	NA
215248	0	NA
215354	0	NA
215356	0	NA
215375	0	NA
215447	0	NA
215507	0	NA
215669	0	NA
215758	0	NA
215846	0	NA
216092	0	NA
216128	0	NA
216189	0	NA
216191	0	NA
216254	0	NA
216255	0	NA
216297	0	NA
216341	0	NA
216356	0	NA
216375	0	NA
216444	0	NA
216469	0	NA
216497	0	NA
216554	0	NA
216594	0	NA
216616	0	NA
216696	0	NA
216782	0	NA
216815	0	NA
216828	0	NA
217034	0	NA
217060	0	NA
217096	0	NA
217109	0	NA
217131	0	NA
217144	0	NA
217198	0	NA
217221	0	NA
217266	0	NA
217304	0	NA
217328	0	NA
217348	0	NA
217399	0	NA
217402	0	NA
217410	0	NA
217413	0	NA
217417	0	NA
217420	0	NA
217443	0	NA
217448	0	NA
217471	0	NA
217507	0	NA
217521	0	NA
217525	0	NA
217526	0	NA
217548	0	NA
217651	0	NA
217695	0	NA
217733	0	NA
217748	0	NA
217769	0	NA
217798	0	NA
217802	0	NA
217815	0	NA
217883	0	NA
217901	0	NA
217912	0	NA
217929	0	NA
217968	0	NA
217972	0	NA
217996	0	NA
218005	0	NA
218035	0	NA
218116	0	NA
218121	0	NA
218151	0	NA
218154	0	NA
218165	0	NA
218239	0	NA
218287	0	NA
218299	0	NA
218380	0	NA
218406	0	NA
218419	0	NA
218435	0	NA
218456	0	NA
218467	0	NA
218479	0	NA
218488	0	NA
218567	0	NA
218620	0	NA
218621	0	NA
218626	0	NA
218720	0	NA
218801	0	NA
218836	0	NA
218840	0	NA
218845	0	NA
218902	0	NA
218959	0	NA
218985	0	NA
219027	0	NA
219048	0	NA
219106	0	NA
219174	0	NA
219175	0	NA
219189	0	NA
219192	0	NA
219243	0	NA
219291	0	NA
219369	0	NA
219517	0	NA
219565	0	NA
219668	0	NA
219818	0	NA
219876	0	NA
219937	0	NA
219965	0	NA
219973	0	NA
219997	0	NA
219998	0	NA
220006	0	NA
220042	0	NA
220081	0	NA
220118	0	NA
220130	0	NA
220353	0	NA
220364	0	NA
220372	0	NA
220387	0	NA
220395	0	NA
220439	0	NA
220477	0	NA
220494	0	NA
220521	0	NA
220541	0	NA
220548	0	NA
220551	0	NA
220653	0	NA
220676	0	NA
220707	0	NA
220782	0	NA
220795	0	NA
220859	0	NA
220913	0	NA
220924	0	NA
220978	0	NA
220981	0	NA
221080	0	NA
221119	0	NA
221124	0	NA
221226	0	NA
221248	0	NA
221331	0	NA
221365	0	NA
221367	0	NA
221502	0	NA
221589	0	NA
221611	0	NA
221631	0	NA
221665	0	NA
221747	0	NA
221754	0	NA
221811	0	NA
221997	0	NA
222016	0	NA
222043	0	NA
222071	0	NA
222080	0	NA
222151	0	NA
222163	0	NA
222179	0	NA
222219	0	NA
222350	0	NA
222364	0	NA
222397	0	NA
222507	0	NA
222512	0	NA
222528	0	NA
222534	0	NA
222632	0	NA
222657	0	NA
222699	0	NA
222721	0	NA
222729	0	NA
222753	0	NA
222843	0	NA
222851	0	NA
222900	0	NA
222902	0	NA
222905	0	NA
222936	0	NA
223053	0	NA
223075	0	NA
223126	0	NA
223155	0	NA
223206	0	NA
223220	0	NA
223271	0	NA
223329	0	NA
223417	0	NA
223418	0	NA
223431	0	NA
223441	0	NA
223447	0	NA
223474	0	NA
223546	0	NA
223578	0	NA
223593	0	NA
223618	0	NA
223655	0	NA
223665	0	NA
223672	0	NA
223694	0	NA
223711	0	NA
223743	0	NA
223752	0	NA
223764	0	NA
223783	0	NA
223804	0	NA
223805	0	NA
223819	0	NA
223883	0	NA
223920	0	NA
223948	0	NA
223957	0	NA
223975	0	NA
224072	0	NA
224105	0	NA
224129	0	NA
224143	0	NA
224152	0	NA
224203	0	NA
224206	0	NA
224230	0	NA
224255	0	NA
224259	0	NA
224390	0	NA
224421	0	NA
224427	0	NA
224445	0	NA
224448	0	NA
224453	0	NA
224467	0	NA
224477	0	NA
224539	0	NA
224543	0	NA
224547	0	NA
224569	0	NA
224647	0	NA
224686	0	NA
224745	0	NA
224770	0	NA
224771	0	NA
224822	0	NA
224900	0	NA
225039	0	NA
225149	0	NA
225155	0	NA
225243	0	NA
225294	0	NA
225319	0	NA
225358	0	NA
225374	0	NA
225377	0	NA
225407	0	NA
225442	0	NA
225456	0	NA
225485	0	NA
225488	0	NA
225493	0	NA
225518	0	NA
225522	0	NA
225544	0	NA
225569	0	NA
225607	0	NA
225626	0	NA
225706	0	NA
225743	0	NA
225825	0	NA
225849	0	NA
225862	0	NA
225864	0	NA
225894	0	NA
225899	0	NA
225949	0	NA
225970	0	NA
226045	0	NA
226138	0	NA
226155	0	NA
226176	0	NA
226200	0	NA
226220	0	NA
226283	0	NA
226313	0	NA
226363	0	NA
226410	0	NA
226483	0	NA
226487	0	NA
226488	0	NA
226508	0	NA
226512	0	NA
226516	0	NA
226599	0	NA
226618	0	NA
226642	0	NA
226704	0	NA
226751	0	NA
226892	0	NA
226939	0	NA
226949	0	NA
226980	0	NA
227014	0	NA
227051	0	NA
227060	0	NA
227239	0	NA
227282	0	NA
227344	0	NA
227361	0	NA
227434	0	NA
227447	0	NA
227475	0	NA
227521	0	NA
227695	0	NA
227744	0	NA
227760	0	NA
227771	0	NA
227785	0	NA
227819	0	NA
227919	0	NA
227950	0	NA
227962	0	NA
228077	0	NA
228157	0	NA
228168	0	NA
228195	0	NA
228207	0	NA
228248	0	NA
228372	0	NA
228460	0	NA
228537	0	NA
228555	0	NA
228572	0	NA
228762	0	NA
228891	0	NA
228981	0	NA
229136	0	NA
229145	0	NA
229171	0	NA
229277	0	NA
229359	0	NA
229533	0	NA
229790	0	NA
229799	0	NA
229896	0	NA
229922	0	NA
229949	0	NA
230074	0	NA
230108	0	NA
230213	0	NA
230216	0	NA
230342	0	NA
230364	0	NA
230376	0	NA
230389	0	NA
230396	0	NA
230479	0	NA
230573	0	NA
230607	0	NA
230648	0	NA
230774	0	NA
230798	0	NA
230921	0	NA
230936	0	NA
230970	0	NA
231088	0	NA
231151	0	NA
231310	0	NA
231428	0	NA
231447	0	NA
231510	0	NA
231606	0	NA
231965	0	NA
232037	0	NA
232142	0	NA
232214	0	NA
232306	0	NA
232382	0	NA
232777	0	NA
232941	0	NA
232992	0	NA
233009	0	NA
233054	0	NA
233169	0	NA
233273	0	NA
233334	0	NA
233403	0	NA
233573	0	NA
233664	0	NA
233724	0	NA
233959	0	NA
233990	0	NA
234041	0	NA
234053	0	NA
234170	0	NA
234186	0	NA
234236	0	NA
234346	0	NA
234418	0	NA
234443	0	NA
234533	0	NA
234682	0	NA
234912	0	NA
235290	0	NA
235293	0	NA
235307	0	NA
235311	0	NA
235359	0	NA
235390	0	NA
235419	0	NA
235428	0	NA
235464	0	NA
235477	0	NA
235483	0	NA
235519	0	NA
235541	0	NA
235543	0	NA
235586	0	NA
235601	0	NA
235610	0	NA
235695	0	NA
235720	0	NA
235741	0	NA
235766	0	NA
235790	0	NA
235795	0	NA
235802	0	NA
235803	0	NA
235825	0	NA
235852	0	NA
